"","correctSpatial","responseSpatialPos","correctPosInStream","responsePosInStream","position0","position1","position2","position3","position4","position5","position6","position7","position8","position9","position10","position11","position12","position13","position14","position15","position16","position17","position18","position19","position20","position21","position22","position23"
"840",3,9,12,14,18,23,11,2,12,19,1,20,5,15,7,3,8,9,13,22,14,4,10,24,21,16,6,17
"841",5,4,14,13,9,8,20,15,24,3,12,1,16,17,22,14,4,5,18,21,6,7,19,10,11,2,23,13
"842",15,6,10,12,23,19,10,5,7,18,2,21,4,15,13,6,24,20,16,1,12,14,3,11,8,17,22,9
"843",19,11,13,22,9,3,24,15,8,12,5,18,10,20,23,22,19,2,7,6,13,21,1,17,14,11,16,4
"844",11,13,17,19,19,21,7,16,2,18,10,6,20,5,22,23,4,24,3,14,11,12,13,8,17,15,9,1
"845",5,5,11,11,3,18,2,9,4,17,21,7,6,20,5,10,22,23,24,16,12,1,13,19,11,15,8,14
"846",10,11,15,24,2,1,24,3,17,20,6,14,8,4,7,15,21,13,10,9,22,18,19,12,16,5,23,11
"847",16,17,12,15,4,12,5,10,11,6,3,24,20,8,14,16,23,15,17,22,19,2,7,9,18,21,13,1
"848",8,11,9,11,1,17,22,20,12,9,15,4,8,14,11,18,13,10,23,5,21,2,3,24,7,19,6,16
"849",7,6,16,17,11,23,24,15,12,10,5,9,3,20,14,21,4,8,1,7,6,18,16,13,19,2,17,22
"850",12,18,17,11,13,21,16,8,4,2,10,3,24,23,18,17,9,20,19,5,12,7,11,6,15,14,22,1
"851",7,12,14,10,1,9,22,14,3,2,8,4,10,12,21,18,6,7,11,24,16,19,20,5,15,17,13,23
"852",16,11,16,20,13,20,19,14,15,24,3,1,8,6,12,23,5,21,22,16,7,17,4,11,2,9,18,10
"853",23,5,11,7,3,2,24,10,22,7,5,19,20,13,23,8,4,9,17,1,12,6,14,16,18,11,15,21
"854",18,24,9,19,21,23,1,6,11,22,5,7,18,10,13,15,2,20,4,3,12,8,24,14,16,9,17,19
"855",21,2,12,11,24,9,4,11,8,15,13,14,6,7,2,21,1,10,22,23,3,12,18,17,19,20,16,5
"856",7,7,13,13,21,23,20,12,11,3,9,15,18,8,4,24,7,10,16,14,2,13,17,19,5,22,6,1
"857",13,20,15,13,24,1,19,15,10,2,14,6,11,21,17,3,20,4,13,7,5,23,16,8,12,18,9,22
"858",22,15,10,14,16,6,1,17,4,13,12,18,3,22,20,2,5,15,7,21,24,9,10,8,23,14,11,19
"859",7,19,9,10,15,6,24,20,1,21,16,18,7,19,13,10,23,3,8,22,14,2,11,9,5,4,12,17
"860",2,3,13,15,7,14,1,8,17,22,16,18,19,10,4,13,2,21,3,24,6,9,5,23,20,15,12,11
"861",17,13,15,14,20,21,8,22,12,1,24,11,6,10,4,2,23,13,17,5,18,19,14,16,9,3,15,7
"862",15,15,11,11,4,17,20,16,18,19,22,9,13,24,15,7,1,3,6,5,21,2,10,11,23,14,8,12
"863",24,20,12,11,22,3,7,15,23,11,10,17,18,9,20,24,4,12,19,2,16,14,21,5,1,8,13,6
"864",21,24,16,9,14,22,10,23,20,6,1,11,24,8,15,3,2,12,13,21,16,4,18,5,9,7,17,19
"865",3,4,14,19,9,24,20,22,12,10,19,18,17,5,13,21,7,3,1,2,14,15,4,16,8,23,6,11
"866",15,15,10,10,7,24,3,23,14,10,13,1,16,15,4,21,11,6,9,2,18,22,12,8,19,17,20,5
"867",20,21,17,23,7,23,16,2,12,9,3,11,4,10,18,19,5,24,13,1,20,14,17,6,22,15,21,8
"868",24,17,12,11,13,12,1,11,2,9,20,21,3,4,17,24,8,22,16,6,10,18,14,5,19,23,7,15
"869",7,12,14,15,19,14,3,13,1,9,11,8,6,23,15,16,18,7,12,22,2,20,10,4,21,17,5,24
"870",22,13,11,20,19,12,6,21,11,5,14,18,20,15,22,8,7,4,1,2,9,23,16,13,10,3,17,24
"871",9,17,9,18,14,5,24,7,15,12,8,18,9,1,11,16,13,6,19,3,21,17,2,22,10,23,4,20
"872",15,14,15,18,12,24,9,6,3,17,23,1,18,20,21,7,4,10,15,5,19,14,13,11,22,2,16,8
"873",21,24,17,20,16,10,4,11,23,20,6,17,2,19,15,9,22,12,3,14,21,18,7,24,5,13,8,1
"874",22,12,16,19,20,21,2,4,11,18,7,8,16,5,23,6,15,9,13,22,14,24,12,10,1,19,3,17
"875",14,14,13,13,6,15,22,20,5,12,8,10,18,11,23,2,14,21,4,3,17,16,13,9,1,7,24,19
"876",5,14,10,18,10,19,7,2,6,12,18,17,9,5,13,8,4,15,21,22,24,14,23,20,16,3,11,1
"877",16,16,12,12,14,20,11,18,22,10,9,17,23,3,19,16,4,7,12,21,6,2,13,15,1,8,24,5
"878",11,22,14,20,6,2,3,13,1,15,17,10,4,19,21,20,9,11,23,24,5,14,16,22,7,8,12,18
"879",22,4,13,21,12,5,14,13,23,2,20,24,1,21,8,18,22,6,3,19,11,7,9,16,4,15,17,10
"880",3,6,17,18,18,13,23,7,5,21,10,17,12,20,8,15,14,22,1,2,3,6,19,24,16,9,4,11
"881",23,22,11,8,11,17,21,2,20,7,4,22,8,5,23,12,1,24,10,3,16,9,6,14,13,19,18,15
"882",4,16,16,13,23,14,20,19,6,15,8,10,12,3,22,17,16,13,24,4,21,1,9,2,11,5,18,7
"883",20,22,9,10,1,2,8,21,16,18,24,19,20,22,15,7,5,9,17,3,6,23,10,14,11,12,13,4
"884",1,8,15,12,5,21,18,17,3,6,20,19,11,15,4,8,13,7,1,16,24,22,23,10,12,9,14,2
"885",21,18,10,23,4,7,2,24,11,13,22,23,5,21,17,20,19,8,3,16,14,1,15,12,9,10,18,6
"886",2,4,12,14,13,21,22,18,24,11,1,8,20,3,10,2,7,4,12,6,16,9,15,14,17,23,19,5
"887",17,9,17,4,6,4,15,9,20,21,19,12,1,22,23,3,11,7,14,5,17,18,16,8,24,2,10,13
"888",3,7,13,14,20,23,22,13,6,5,8,10,2,11,9,19,3,7,1,21,17,4,24,12,14,16,18,15
"889",19,7,9,10,14,20,16,15,11,24,6,21,19,7,5,12,18,3,23,10,13,2,22,9,8,1,17,4
"890",8,17,11,14,3,1,6,10,4,24,5,20,23,16,8,18,12,17,11,9,22,7,15,2,21,13,14,19
"891",2,10,10,8,19,18,24,16,6,14,5,10,11,2,9,22,7,21,1,3,13,4,23,8,20,17,15,12
"892",8,19,15,13,13,22,24,21,23,15,3,20,14,6,12,10,19,1,8,7,11,9,5,4,17,2,16,18
"893",9,5,16,14,12,22,8,19,11,1,20,18,17,6,16,4,24,5,14,9,7,15,23,21,13,2,3,10
"894",10,16,14,2,12,16,6,14,7,13,24,2,23,19,5,11,17,10,3,9,8,22,1,20,18,15,21,4
"895",16,7,12,14,11,9,3,13,6,21,17,18,23,1,5,16,14,7,24,10,20,12,4,22,2,15,19,8
"896",1,8,9,10,3,19,13,12,16,21,5,7,1,8,23,2,18,9,14,11,4,20,24,6,10,22,17,15
"897",2,10,10,7,20,12,15,22,18,5,10,8,9,2,24,23,3,19,13,4,16,17,6,11,7,1,21,14
"898",3,17,13,12,24,22,14,16,18,1,15,5,11,4,20,17,3,6,7,23,2,9,10,12,13,8,19,21
"899",18,19,14,16,7,2,9,14,3,13,10,6,16,1,20,22,4,18,17,19,8,11,24,23,15,5,21,12
"900",5,14,16,20,3,6,4,10,8,1,17,16,2,19,22,11,24,23,13,5,15,12,9,14,20,18,21,7
"901",24,13,11,1,13,5,2,15,9,17,6,11,10,12,24,14,8,22,7,21,20,4,19,18,1,16,23,3
"902",10,11,15,5,15,8,7,22,11,3,12,21,18,17,6,5,13,14,10,23,4,1,16,2,9,24,19,20
"903",21,17,17,1,17,24,5,7,22,16,23,4,10,11,8,6,15,13,2,19,21,18,12,9,1,20,14,3
"904",11,11,16,16,7,14,15,16,2,5,22,20,21,13,3,8,18,19,12,11,23,1,4,24,10,6,17,9
"905",2,22,9,17,17,21,5,15,9,14,12,4,2,16,18,7,23,1,10,8,22,19,6,13,3,20,11,24
"906",20,2,17,8,17,15,18,24,22,8,23,2,13,6,16,9,3,7,10,4,20,12,19,1,21,14,11,5
"907",5,4,14,21,12,9,24,17,7,16,18,8,21,2,19,22,6,5,3,20,10,23,15,14,4,11,13,1
"908",4,19,12,6,7,10,11,6,18,19,12,13,22,9,20,4,3,15,14,2,23,8,21,1,5,24,17,16
"909",15,14,15,24,3,4,20,19,16,18,12,2,1,7,8,13,9,10,15,6,22,24,17,5,23,21,11,14
"910",4,23,11,9,3,8,14,18,9,15,16,13,23,7,4,1,20,22,12,5,17,2,11,10,6,19,21,24
"911",19,21,13,3,10,11,21,20,13,7,17,15,9,16,1,23,19,22,8,3,14,5,24,2,6,12,18,4
"912",18,18,10,10,3,22,2,9,6,19,4,23,14,18,24,7,12,1,15,20,16,10,8,21,17,13,11,5
"913",12,3,11,12,7,8,21,24,15,5,6,23,13,14,12,3,16,17,19,22,9,10,18,4,11,1,20,2
"914",1,3,10,23,8,18,20,19,10,16,7,4,12,1,6,13,24,2,22,11,23,17,5,14,21,9,3,15
"915",23,15,9,10,2,18,9,11,21,12,17,13,23,15,16,19,10,6,1,22,14,20,24,7,3,5,8,4
"916",16,17,12,14,8,7,4,19,24,1,9,22,18,3,14,16,15,17,11,23,5,12,10,2,13,20,21,6
"917",11,21,13,8,9,1,8,22,16,12,5,21,10,14,7,15,11,2,18,3,23,24,13,20,19,6,4,17
"918",18,14,17,19,1,11,9,7,3,4,23,22,19,8,6,5,21,12,24,13,18,2,14,20,15,17,16,10
"919",17,18,15,9,16,1,5,23,19,13,9,22,18,14,4,10,20,6,17,12,11,2,24,3,15,8,7,21
"920",5,15,14,16,20,13,7,21,16,4,24,12,6,9,14,3,10,5,17,15,22,8,19,11,23,18,2,1
"921",21,13,16,17,10,11,17,9,23,2,16,7,6,22,5,3,24,20,12,21,13,19,18,1,14,8,4,15
"922",13,13,13,13,22,19,24,2,18,16,7,17,11,4,8,10,13,20,6,9,21,1,14,15,3,5,23,12
"923",18,15,11,17,13,19,8,2,24,17,23,3,10,12,18,14,7,16,9,21,15,4,11,6,20,22,1,5
"924",9,10,17,8,15,20,21,5,14,11,17,10,8,7,2,12,23,3,24,1,9,22,13,4,16,6,18,19
"925",9,10,10,11,22,20,5,23,17,24,15,13,21,9,10,19,18,8,2,6,14,11,4,1,3,7,16,12
"926",5,24,16,10,16,4,12,6,14,15,13,9,10,24,19,23,18,20,22,5,3,7,2,8,11,17,21,1
"927",21,4,15,13,22,19,23,8,12,9,17,15,10,14,3,16,4,13,21,24,18,6,2,20,1,7,5,11
"928",8,6,12,19,19,11,4,3,23,10,20,24,2,5,16,8,7,13,22,12,18,9,6,17,1,15,14,21
"929",2,1,9,10,6,3,13,15,16,8,18,24,2,1,7,23,9,4,14,12,19,17,21,20,10,22,5,11
"930",11,11,14,14,15,24,17,7,20,16,2,6,4,14,21,3,13,11,12,10,5,23,9,1,8,22,19,18
"931",3,9,17,19,14,8,6,12,16,11,5,1,2,10,4,15,13,20,21,7,3,23,9,22,24,19,18,17
"932",8,8,10,10,5,3,2,15,4,14,11,23,20,8,17,22,19,13,21,1,9,7,12,6,18,10,16,24
"933",7,23,13,23,6,8,16,3,17,14,19,11,2,1,15,22,7,12,5,24,13,18,9,10,21,4,23,20
"934",6,24,12,13,5,20,16,8,18,3,23,2,22,21,4,6,24,12,11,13,7,10,15,17,19,14,9,1
"935",8,12,9,11,16,24,1,22,4,23,15,13,8,6,12,5,19,2,7,9,10,18,11,17,14,3,21,20
"936",6,1,11,24,10,12,3,17,9,15,2,22,21,24,6,14,4,5,7,18,20,16,19,8,13,23,11,1
"937",7,7,15,15,2,22,3,4,14,20,24,15,16,21,10,6,5,8,7,11,18,17,13,9,23,12,1,19
"938",4,16,16,17,20,23,15,24,8,6,5,18,14,3,9,13,10,19,17,4,16,12,21,2,7,11,22,1
"939",5,4,14,3,9,16,4,18,19,17,14,3,7,13,21,20,24,5,15,2,12,6,8,10,23,1,22,11
"940",22,23,9,20,8,3,16,11,4,1,10,19,22,6,15,18,13,21,2,9,5,12,7,23,17,20,14,24
"941",11,6,10,12,10,23,4,16,3,21,7,18,5,11,13,6,20,22,12,14,8,2,17,19,9,15,24,1
"942",13,22,13,22,14,5,24,2,7,6,15,11,10,9,19,20,13,23,18,17,3,16,12,21,4,22,8,1
"943",23,6,17,4,14,1,15,6,2,22,9,12,8,5,18,11,20,4,24,3,23,7,17,13,10,21,16,19
"944",15,14,15,14,6,20,17,18,23,21,8,22,10,7,2,19,12,14,15,11,13,9,4,16,3,1,24,5
"945",24,9,16,15,11,18,3,14,5,20,4,15,7,12,2,6,10,13,9,24,16,22,21,17,8,23,1,19
"946",13,11,14,15,19,23,8,2,5,7,10,16,9,4,12,14,20,13,11,17,6,3,21,1,24,15,22,18
"947",14,15,12,11,24,17,12,13,9,7,3,6,11,16,15,14,2,20,22,19,4,5,21,10,8,1,23,18
"948",19,21,11,16,8,24,10,16,13,20,11,14,1,5,19,4,7,9,12,21,23,6,17,15,22,2,3,18
"949",10,21,16,11,16,13,24,17,5,7,23,19,4,15,21,6,22,8,20,10,11,3,12,9,1,14,2,18
"950",17,21,17,16,2,20,3,16,4,22,11,24,1,13,6,15,10,7,18,21,17,5,19,14,23,8,12,9
"951",16,16,11,11,14,5,12,13,21,2,22,17,19,11,16,6,23,24,1,4,7,20,9,3,15,18,10,8
"952",23,18,10,9,24,11,12,19,9,7,16,1,18,23,3,4,8,5,14,17,2,22,10,21,15,6,20,13
"953",6,6,15,15,9,20,12,24,1,8,3,21,4,14,10,22,11,18,6,7,15,5,17,23,13,2,16,19
"954",9,9,14,14,16,13,12,10,17,4,22,19,7,5,2,6,1,9,23,24,3,15,20,14,8,21,11,18
"955",14,14,9,9,23,5,9,16,12,6,7,13,14,19,24,10,20,1,17,8,11,18,3,22,2,21,15,4
"956",10,10,13,13,12,23,24,4,3,16,9,20,13,22,7,2,10,21,18,14,19,15,6,17,1,11,5,8
"957",6,6,12,12,20,23,4,21,1,16,17,11,14,9,13,6,18,15,12,2,10,22,3,19,24,8,7,5
"958",7,16,12,16,6,22,11,13,20,2,15,18,9,10,19,7,1,24,12,16,23,4,3,8,14,21,17,5
"959",10,9,11,18,19,1,2,23,20,4,13,16,3,11,10,8,17,14,12,21,15,9,22,5,7,18,6,24
"960",21,21,13,13,13,16,22,12,19,3,1,18,10,14,24,15,21,8,7,17,2,9,11,23,20,6,4,5
"961",8,5,14,15,4,20,14,9,19,7,21,15,17,1,12,3,6,8,5,22,2,13,10,16,11,24,23,18
"962",2,20,16,17,12,16,23,8,10,24,19,5,11,17,3,22,18,14,13,2,20,21,7,4,6,15,1,9
"963",17,1,9,11,12,18,7,16,14,2,23,24,17,11,1,20,5,8,6,9,3,15,4,13,22,19,10,21
"964",5,5,15,15,10,1,23,11,22,19,16,8,14,4,7,3,12,18,5,24,13,20,6,2,9,21,17,15
"965",1,23,17,12,9,7,4,21,2,10,11,17,6,20,12,23,8,22,19,18,1,24,15,14,13,3,5,16
"966",23,14,10,17,24,5,7,10,8,3,15,13,4,23,2,9,11,1,6,17,14,21,19,12,22,16,20,18
"967",8,11,16,14,3,22,4,23,2,14,1,20,13,6,19,18,5,11,15,8,9,16,10,21,24,17,12,7
"968",18,17,14,7,24,16,22,12,4,23,17,13,7,21,9,6,2,18,10,5,3,1,19,11,20,8,14,15
"969",5,16,11,3,13,10,16,2,11,7,3,14,17,4,5,8,20,18,9,6,19,12,22,15,21,1,24,23
"970",6,10,10,11,1,17,2,9,23,19,13,11,7,6,10,3,12,20,4,24,18,21,16,5,14,8,15,22
"971",10,23,13,12,17,12,8,19,24,16,22,11,5,14,13,23,10,18,6,20,7,2,3,15,4,1,21,9
"972",7,21,17,13,5,12,11,20,16,10,14,13,9,19,1,15,21,18,23,3,7,8,22,6,2,4,24,17
"973",1,6,9,18,9,10,11,7,8,4,24,18,1,5,19,21,15,20,3,22,16,6,2,12,17,23,14,13
"974",16,2,15,23,12,11,7,4,14,22,8,20,13,18,19,21,9,6,16,1,24,5,10,23,3,15,2,17
"975",15,15,12,12,8,2,18,3,1,13,24,4,12,10,14,15,17,21,23,22,20,6,19,5,9,11,7,16
"976",9,21,14,2,11,21,19,24,18,16,15,1,10,23,7,5,20,9,6,4,13,2,14,17,22,12,8,3
"977",22,9,10,8,2,18,12,21,17,4,3,9,11,22,20,7,10,1,13,15,23,19,5,16,8,14,24,6
"978",17,17,15,15,15,13,8,14,2,21,7,12,11,3,20,4,10,16,17,18,23,6,5,22,9,1,19,24
"979",8,8,13,13,1,24,10,5,7,14,9,23,12,3,20,22,8,18,17,15,11,13,4,21,19,2,16,6
"980",11,10,12,16,19,1,8,14,13,15,22,2,7,24,16,11,9,20,5,10,21,3,12,18,17,6,4,23
"981",5,5,11,11,19,1,2,23,16,15,22,9,3,4,5,10,11,8,24,20,13,6,21,14,12,7,17,18
"982",21,18,16,2,3,18,9,8,12,23,16,15,22,10,13,6,24,19,17,21,1,4,11,5,20,14,7,2
"983",21,21,17,17,1,9,4,23,3,5,20,22,13,2,14,18,19,16,7,8,21,12,17,15,11,10,6,24
"984",23,12,9,16,13,7,8,3,1,22,24,15,23,21,4,19,5,14,16,12,17,10,20,11,18,9,6,2
"985",9,10,15,16,1,21,4,8,19,7,20,11,13,17,3,14,16,22,9,10,23,18,5,15,2,12,6,24
"986",9,11,10,11,13,5,15,20,17,18,8,3,22,9,11,21,12,10,19,1,16,7,6,23,2,4,24,14
"987",3,3,12,12,16,12,2,15,23,22,8,20,1,21,24,3,10,14,19,6,13,11,7,5,9,17,18,4
"988",16,16,11,11,17,12,24,15,10,22,20,13,8,14,16,9,5,11,4,18,3,1,2,21,19,6,23,7
"989",14,15,14,11,12,8,3,13,7,1,11,23,9,5,15,19,6,14,17,22,2,18,4,20,21,16,24,10
"990",11,9,13,1,9,23,4,1,17,21,15,24,22,12,20,6,11,8,14,10,7,3,19,13,16,2,18,5
"991",15,23,16,17,16,20,9,17,24,6,13,1,12,4,22,10,14,19,2,15,23,11,21,8,5,3,18,7
"992",13,5,9,11,21,12,23,11,1,16,2,22,13,8,5,6,4,18,20,15,9,19,3,7,24,17,14,10
"993",16,18,17,18,23,19,8,6,5,4,11,9,12,13,1,24,17,21,22,20,16,18,7,2,14,10,3,15
"994",3,6,13,8,16,24,15,4,20,18,19,6,11,14,8,21,3,22,5,10,17,1,13,23,12,9,2,7
"995",6,7,12,16,15,3,4,1,22,9,10,12,16,19,13,6,17,20,5,7,24,18,11,2,14,23,21,8
"996",4,4,9,9,7,17,14,18,6,24,19,10,4,21,22,11,15,9,20,2,1,8,23,16,5,3,13,12
"997",8,7,14,15,2,14,22,9,21,5,24,3,15,6,10,11,16,8,7,18,12,23,13,4,19,17,1,20
"998",8,10,15,18,17,7,14,3,20,22,15,23,2,11,9,19,12,16,8,18,1,10,24,5,13,21,4,6
"999",6,12,10,12,10,9,5,15,7,13,22,11,23,6,4,12,20,24,17,8,21,18,3,16,14,19,2,1
"1000",20,22,16,4,17,18,4,22,19,11,12,5,2,24,6,13,16,15,9,20,23,21,3,10,7,1,8,14
"1001",20,6,11,14,9,3,8,11,7,22,15,17,24,13,20,5,1,6,14,18,12,19,21,16,10,4,23,2
"1002",4,5,17,22,13,3,18,8,23,24,19,2,11,1,20,14,6,16,15,9,4,21,10,12,22,5,17,7
"1003",5,3,11,7,18,16,4,20,13,9,3,15,19,21,5,2,14,11,1,22,12,6,7,10,8,17,24,23
"1004",1,2,12,13,10,16,20,9,8,5,15,14,12,17,4,1,2,6,11,21,18,23,7,19,3,24,22,13
"1005",14,23,17,15,7,15,12,1,5,6,9,2,16,21,20,4,18,3,23,22,14,24,13,10,8,11,17,19
"1006",13,15,15,17,19,23,6,17,2,8,20,1,11,10,14,4,9,24,13,16,15,3,7,22,12,5,18,21
"1007",22,5,9,13,7,6,10,21,12,16,8,23,22,4,9,18,5,14,15,17,3,1,24,20,2,11,19,13
"1008",2,3,16,18,17,21,14,19,24,1,16,9,5,15,8,11,12,20,22,2,4,3,10,13,23,6,7,18
"1009",15,15,10,10,16,17,22,23,12,19,4,13,24,15,1,7,21,8,3,5,20,10,2,18,9,14,6,11
"1010",23,23,14,14,5,13,4,17,24,20,14,7,19,21,2,6,10,23,15,8,12,1,22,11,18,16,9,3
"1011",24,1,13,11,18,13,12,14,22,17,16,21,10,9,1,6,24,8,4,3,20,15,7,19,11,2,23,5
"1012",10,14,10,9,8,19,9,15,1,2,24,5,14,10,13,17,7,6,21,12,4,20,11,3,16,22,23,18
"1013",9,9,14,14,11,15,2,13,4,19,18,6,7,5,17,24,1,9,20,16,14,12,23,22,3,10,21,8
"1014",20,22,16,17,15,2,9,7,1,17,6,5,19,8,21,23,4,24,16,20,22,18,3,13,12,14,11,10
"1015",24,14,9,7,21,17,8,19,18,1,14,7,24,3,5,16,15,6,22,10,4,13,12,23,11,9,20,2
"1016",1,6,13,14,7,8,24,23,17,13,10,14,3,22,2,5,1,6,18,16,11,15,20,21,12,19,4,9
"1017",1,14,11,9,21,6,19,12,13,18,22,7,14,24,1,5,23,3,10,17,11,8,16,2,4,20,9,15
"1018",2,3,12,1,3,6,16,23,19,24,9,12,4,22,11,2,15,14,8,5,13,20,10,18,21,7,1,17
"1019",12,15,15,7,10,21,19,7,2,8,15,24,13,5,22,9,3,6,12,16,14,20,17,18,4,11,23,1
"1020",2,4,17,11,3,13,11,23,24,18,19,16,6,14,4,1,20,21,22,7,2,8,10,15,12,5,9,17
"1021",5,5,12,12,17,18,22,21,11,2,16,10,23,13,12,5,20,9,24,7,6,4,1,14,3,8,19,15
"1022",9,10,9,21,12,24,15,6,22,7,13,11,9,18,3,21,2,4,20,14,5,17,1,16,10,23,8,19
"1023",19,20,10,14,22,21,8,10,15,17,14,24,12,19,6,7,4,20,2,5,16,3,18,1,11,23,13,9
"1024",23,4,14,15,19,10,18,12,8,1,22,7,14,15,16,6,9,23,4,24,13,3,17,5,11,20,2,21
"1025",12,10,11,13,4,9,3,16,21,20,14,1,8,15,12,22,10,5,19,2,6,24,18,23,17,7,11,13
"1026",16,15,17,12,14,7,23,10,6,19,17,1,21,8,2,15,5,24,22,12,16,13,20,11,9,18,4,3
"1027",13,11,16,22,7,10,23,15,24,8,18,9,22,14,2,5,21,6,4,13,1,12,20,3,16,11,17,19
"1028",1,2,15,1,2,10,18,19,8,20,6,15,22,17,16,23,4,21,1,14,5,13,12,11,9,24,3,7
"1029",2,8,13,6,20,21,13,15,6,8,19,12,14,4,5,7,2,18,16,23,3,9,24,22,11,1,17,10
"1030",3,9,17,16,18,11,4,5,2,15,20,13,21,14,23,12,17,1,7,9,3,24,22,8,19,10,16,6
"1031",10,2,14,11,9,14,18,17,20,16,19,22,12,23,2,21,24,10,13,1,15,3,4,6,5,7,11,8
"1032",13,11,9,10,4,24,6,18,10,12,9,3,13,11,23,22,7,21,1,5,16,15,17,8,19,20,14,2
"1033",24,6,16,17,5,14,23,3,4,16,15,10,11,17,18,2,19,8,20,24,6,7,22,12,9,21,1,13
"1034",24,10,11,10,13,17,14,22,11,4,18,6,16,10,24,9,21,12,20,1,2,5,7,15,3,23,19,8
"1035",16,16,12,12,22,12,9,7,4,15,14,1,23,10,17,16,24,21,6,8,18,11,13,2,3,20,5,19
"1036",17,14,13,6,19,20,12,4,16,14,9,7,3,24,22,13,17,18,5,2,8,23,21,15,11,10,6,1
"1037",13,12,15,16,21,24,16,14,6,23,19,3,2,7,8,11,20,4,13,12,9,10,1,5,18,22,15,17
"1038",16,4,10,13,2,10,11,15,23,17,7,22,3,16,19,5,4,12,18,6,14,8,13,1,9,21,24,20
"1039",11,11,10,10,15,8,3,20,18,14,24,10,1,11,16,23,22,2,6,12,13,7,9,5,21,4,19,17
"1040",1,15,13,6,12,11,13,7,2,15,10,6,3,16,24,23,1,5,8,21,20,14,18,17,9,4,22,19
"1041",2,24,16,12,16,5,15,7,10,6,14,18,19,21,3,24,12,11,1,2,23,20,4,8,9,13,17,22
"1042",13,6,12,13,17,24,18,23,11,9,5,8,20,2,19,13,6,15,10,1,21,14,3,22,4,16,12,7
"1043",22,4,15,16,18,3,9,5,10,16,2,7,19,6,17,14,13,20,22,4,24,15,11,8,21,1,12,23
"1044",20,17,11,3,1,16,17,21,9,14,7,12,10,2,20,19,13,8,18,24,3,15,6,23,4,5,11,22
